order_id,datetime,product_name,quantity,price
5632,2019-06-29 20:11:00,Tandoori Roti,1,2.6
5633,2019-06-29 19:10:00,Plain Naan,3,2.6
5634,2019-06-29 18:43:00,Plain Naan,1,2.6
5635,2019-06-29 18:13:00,Plain Naan,1,2.6
5636,2019-06-29 12:06:00,Plain Naan,1,2.6
5637,2019-06-28 20:53:00,Plain Naan,1,2.6
5638,2019-06-28 19:08:00,Plain Naan,1,2.6
216,2019-06-28 18:50:00,Plain Naan,1,2.6
217,2019-06-28 18:47:00,Plain Naan,1,2.6
5639,2019-06-28 18:34:00,Plain Naan,1,2.6
220,2019-06-28 18:22:00,Plain Naan,1,2.6
3389,2019-06-28 17:31:00,Plain Naan,1,2.6
5640,2019-06-28 06:23:00,Plain Naan,1,2.6
223,2019-06-27 19:47:00,Plain Naan,1,2.6
5641,2019-06-27 19:16:00,Plain Naan,1,2.6
5642,2019-06-26 21:26:00,Plain Naan,1,2.6
226,2019-06-26 18:40:00,Plain Naan,1,2.6
4776,2019-06-26 18:35:00,Plain Naan,1,2.6
227,2019-06-26 17:46:00,Plain Naan,2,2.6
4777,2019-06-25 20:05:00,Plain Naan,1,2.6
3393,2019-06-25 19:32:00,Plain Naan,1,2.6
4778,2019-06-24 19:04:00,Tandoori Roti,1,2.6
5643,2019-06-24 18:52:00,Plain Naan,1,2.6
5644,2019-06-23 21:50:00,Plain Naan,1,2.6
5645,2019-06-23 21:41:00,Plain Naan,2,2.6
3395,2019-06-23 20:00:00,Plain Naan,1,2.6
5646,2019-06-23 19:32:00,Plain Naan,2,2.6
231,2019-06-23 18:21:00,Plain Naan,1,2.6
5647,2019-06-23 18:19:00,Plain Naan,2,2.6
5648,2019-06-23 12:16:00,Plain Naan,1,2.6
5649,2019-06-22 21:03:00,Plain Naan,2,2.6
5650,2019-06-22 20:07:00,Plain Naan,1,2.6
236,2019-06-22 19:38:00,Plain Naan,2,2.6
5651,2019-06-22 19:11:00,Plain Naan,1,2.6
238,2019-06-22 19:04:00,Plain Naan,1,2.6
5652,2019-06-22 16:25:00,Plain Naan,2,2.6
241,2019-06-21 19:47:00,Plain Naan,1,2.6
243,2019-06-21 18:47:00,Plain Naan,1,2.6
246,2019-06-21 18:29:00,Plain Naan,1,2.6
5653,2019-06-21 16:59:00,Plain Naan,1,2.6
5654,2019-06-20 19:58:00,Plain Naan,1,2.6
5655,2019-06-20 18:41:00,Plain Naan,1,2.6
5656,2019-06-20 18:01:00,Plain Naan,1,2.6
5657,2019-06-19 21:11:00,Plain Naan,1,2.6
251,2019-06-19 18:48:00,Plain Naan,1,2.6
5658,2019-06-19 17:59:00,Plain Naan,1,2.6
252,2019-06-19 17:52:00,Plain Naan,1,2.6
5659,2019-06-17 20:17:00,Plain Naan,1,2.6
3409,2019-06-17 20:07:00,Plain Naan,1,2.6
5660,2019-06-17 19:18:00,Plain Naan,1,2.6
254,2019-06-17 18:44:00,Plain Naan,1,2.6
256,2019-06-17 18:02:00,Plain Naan,1,2.6
3413,2019-06-16 22:08:00,Plain Naan,1,2.6
5661,2019-06-16 21:16:00,Plain Naan,2,2.6
5662,2019-06-16 21:08:00,Plain Naan,2,2.6
5663,2019-06-16 18:17:00,Plain Naan,2,2.6
5664,2019-06-16 12:57:00,Plain Naan,1,2.6
5665,2019-06-16 12:29:00,Plain Naan,1,2.6
5666,2019-06-15 22:17:00,Plain Naan,1,2.6
5667,2019-06-15 20:29:00,Tandoori Roti,1,2.6
261,2019-06-15 20:21:00,Plain Naan,1,2.6
5668,2019-06-15 20:17:00,Plain Naan,1,2.6
5669,2019-06-15 18:51:00,Plain Naan,1,2.6
3422,2019-06-15 18:47:00,Plain Naan,1,2.6
5670,2019-06-15 18:33:00,Plain Naan,1,2.6
269,2019-06-14 20:01:00,Plain Naan,1,2.6
5671,2019-06-14 19:13:00,Plain Naan,1,2.6
3423,2019-06-14 18:39:00,Plain Naan,1,2.6
3424,2019-06-14 18:07:00,Plain Naan,1,2.6
5672,2019-06-14 18:03:00,Tandoori Roti,4,2.6
5673,2019-06-14 17:11:00,Plain Naan,1,2.6
5674,2019-06-13 19:10:00,Plain Naan,1,2.6
5675,2019-06-13 18:50:00,Plain Naan,1,2.6
3426,2019-06-13 16:35:00,Plain Naan,1,2.6
5676,2019-06-12 22:42:00,Plain Naan,1,2.6
5677,2019-06-12 19:06:00,Plain Naan,1,2.6
278,2019-06-12 17:23:00,Plain Naan,1,2.6
5678,2019-06-11 20:17:00,Plain Naan,2,2.6
281,2019-06-11 19:19:00,Plain Naan,2,2.6
5679,2019-06-10 17:23:00,Plain Naan,2,2.6
5680,2019-06-10 17:09:00,Plain Naan,2,2.6
5681,2019-06-09 20:12:00,Plain Naan,1,2.6
5682,2019-06-09 18:56:00,Plain Naan,1,2.6
5683,2019-06-09 17:14:00,Plain Naan,1,2.6
5684,2019-06-08 21:15:00,Plain Naan,1,2.6
5685,2019-06-08 21:11:00,Plain Naan,1,2.6
285,2019-06-08 20:30:00,Plain Naan,1,2.6
286,2019-06-08 19:38:00,Plain Naan,1,2.6
3437,2019-06-08 18:21:00,Plain Naan,1,2.6
5686,2019-06-08 17:11:00,Plain Naan,5,2.6
5687,2019-06-07 21:19:00,Plain Naan,1,2.6
5688,2019-06-07 20:23:00,Plain Naan,1,2.6
5689,2019-06-07 19:56:00,Plain Naan,1,2.6
5690,2019-06-07 19:21:00,Plain Naan,2,2.6
5691,2019-06-07 19:13:00,Plain Naan,2,2.6
4788,2019-06-07 18:38:00,Plain Naan,1,2.6
294,2019-06-07 18:21:00,Plain Naan,1,2.6
5692,2019-06-07 18:18:00,Plain Naan,2,2.6
5693,2019-06-07 18:12:00,Plain Naan,1,2.6
4789,2019-06-06 19:13:00,Plain Naan,2,2.6
298,2019-06-06 18:59:00,Plain Naan,1,2.6
5694,2019-06-06 18:14:00,Plain Naan,1,2.6
3441,2019-06-05 20:50:00,Plain Naan,1,2.6
5695,2019-06-05 18:29:00,Tandoori Roti,2,2.6
5696,2019-06-04 19:17:00,Plain Naan,1,2.6
5697,2019-06-04 18:32:00,Plain Naan,1,2.6
5698,2019-06-04 18:12:00,Plain Naan,1,2.6
4792,2019-06-04 18:09:00,Plain Naan,1,2.6
5699,2019-06-03 21:27:00,Plain Naan,1,2.6
5700,2019-06-02 18:46:00,Plain Naan,1,2.6
308,2019-06-02 18:35:00,Plain Naan,1,2.6
4794,2019-06-01 20:16:00,Plain Naan,2,2.6
313,2019-06-01 19:42:00,Plain Naan,1,2.6
5701,2019-06-01 19:29:00,Plain Naan,1,2.6
5702,2019-06-01 18:21:00,Plain Naan,1,2.6
3452,2019-06-01 13:04:00,Plain Naan,4,2.6
317,2019-05-31 19:48:00,Plain Naan,1,2.6
318,2019-05-31 18:43:00,Plain Naan,1,2.6
5703,2019-05-31 18:02:00,Plain Naan,1,2.6
5704,2019-05-31 17:45:00,Plain Naan,2,2.6
5705,2019-05-31 17:16:00,Plain Naan,1,2.6
5706,2019-05-31 17:11:00,Plain Naan,3,2.6
5707,2019-05-31 16:43:00,Plain Naan,2,2.6
5708,2019-05-31 12:13:00,Plain Naan,3,2.6
5709,2019-05-30 18:27:00,Plain Naan,1,2.6
323,2019-05-30 18:09:00,Plain Naan,2,2.6
5710,2019-05-29 20:33:00,Plain Naan,1,2.6
5711,2019-05-29 19:33:00,Plain Naan,2,2.6
5712,2019-05-29 17:50:00,Plain Naan,2,2.6
5713,2019-05-28 22:55:00,Plain Naan,1,2.6
5714,2019-05-28 22:01:00,Plain Naan,1,2.6
5715,2019-05-28 20:07:00,Plain Naan,1,2.6
326,2019-05-28 19:24:00,Plain Naan,1,2.6
327,2019-05-28 19:07:00,Plain Naan,2,2.6
328,2019-05-28 18:56:00,Tandoori Roti,2,2.6
5716,2019-05-28 18:22:00,Plain Naan,1,2.6
5717,2019-05-27 19:48:00,Plain Naan,2,2.6
5718,2019-05-27 19:07:00,Plain Naan,1,2.6
5719,2019-05-27 17:41:00,Plain Naan,2,2.6
5720,2019-05-27 13:05:00,Plain Naan,2,2.6
5721,2019-05-26 21:15:00,Tandoori Roti,2,2.6
332,2019-05-26 20:23:00,Plain Naan,2,2.6
4800,2019-05-26 20:02:00,Tandoori Roti,1,2.6
5722,2019-05-26 19:18:00,Plain Naan,1,2.6
336,2019-05-26 17:46:00,Plain Naan,2,2.6
337,2019-05-26 16:21:00,Plain Naan,2,2.6
5723,2019-05-26 12:38:00,Plain Naan,1,2.6
3460,2019-05-25 22:21:00,Plain Naan,1,2.6
4801,2019-05-25 20:15:00,Plain Naan,1,2.6
5724,2019-05-25 18:56:00,Plain Naan,1,2.6
5725,2019-05-25 18:42:00,Plain Naan,1,2.6
5726,2019-05-25 18:39:00,Plain Naan,1,2.6
5727,2019-05-25 17:07:00,Plain Naan,1,2.6
5728,2019-05-25 13:40:00,Plain Naan,2,2.6
5729,2019-05-24 20:30:00,Plain Naan,1,2.6
5730,2019-05-24 19:41:00,Plain Naan,1,2.6
5731,2019-05-24 18:56:00,Plain Naan,1,2.6
5732,2019-05-24 18:45:00,Plain Naan,1,2.6
345,2019-05-24 18:37:00,Plain Naan,2,2.6
346,2019-05-24 18:27:00,Plain Naan,1,2.6
349,2019-05-23 19:44:00,Plain Naan,1,2.6
351,2019-05-23 16:44:00,Plain Naan,1,2.6
354,2019-05-22 17:57:00,Plain Naan,2,2.6
5733,2019-05-22 17:38:00,Plain Naan,1,2.6
356,2019-05-21 18:07:00,Plain Naan,1,2.6
5734,2019-05-20 20:45:00,Plain Naan,1,2.6
5735,2019-05-20 19:46:00,Plain Naan,2,2.6
4802,2019-05-20 19:27:00,Plain Naan,1,2.6
360,2019-05-20 17:33:00,Tandoori Roti,1,2.6
3471,2019-05-19 19:38:00,Plain Naan,1,2.6
363,2019-05-19 19:02:00,Plain Naan,3,2.6
365,2019-05-19 17:57:00,Plain Naan,1,2.6
5736,2019-05-19 17:56:00,Plain Naan,2,2.6
3473,2019-05-19 17:15:00,Plain Naan,2,2.6
5737,2019-05-19 12:49:00,Plain Naan,1,2.6
366,2019-05-19 12:45:00,Plain Naan,1,2.6
5738,2019-05-18 20:57:00,Plain Naan,3,2.6
5739,2019-05-18 20:57:00,Tandoori Roti,1,2.6
5740,2019-05-18 20:38:00,Tandoori Roti,1,2.6
368,2019-05-18 20:23:00,Plain Naan,1,2.6
369,2019-05-18 20:13:00,Plain Naan,2,2.6
5741,2019-05-18 19:22:00,Plain Naan,1,2.6
371,2019-05-18 18:56:00,Plain Naan,1,2.6
5742,2019-05-18 18:41:00,Plain Naan,1,2.6
5743,2019-05-18 18:35:00,Plain Naan,1,2.6
3477,2019-05-18 18:34:00,Plain Naan,1,2.6
5744,2019-05-18 17:34:00,Plain Naan,2,2.6
3479,2019-05-18 15:48:00,Plain Naan,1,2.6
5745,2019-05-17 21:32:00,Plain Naan,1,2.6
5746,2019-05-17 19:41:00,Plain Naan,1,2.6
5747,2019-05-17 19:28:00,Plain Naan,1,2.6
5748,2019-05-17 19:07:00,Plain Naan,2,2.6
379,2019-05-17 19:07:00,Plain Naan,1,2.6
4807,2019-05-17 18:33:00,Plain Naan,3,2.6
5749,2019-05-17 18:15:00,Plain Naan,1,2.6
5750,2019-05-17 18:02:00,Plain Naan,1,2.6
5751,2019-05-17 16:42:00,Plain Naan,2,2.6
382,2019-05-16 20:14:00,Plain Naan,1,2.6
383,2019-05-16 18:52:00,Plain Naan,2,2.6
384,2019-05-16 17:23:00,Plain Naan,1,2.6
5752,2019-05-15 20:45:00,Plain Naan,1,2.6
5753,2019-05-15 20:42:00,Plain Naan,2,2.6
3482,2019-05-15 18:45:00,Plain Naan,1,2.6
386,2019-05-15 18:09:00,Plain Naan,1,2.6
3484,2019-05-14 19:36:00,Plain Naan,1,2.6
5754,2019-05-14 12:12:00,Plain Naan,1,2.6
3485,2019-05-13 20:10:00,Plain Naan,1,2.6
5755,2019-05-13 19:22:00,Plain Naan,1,2.6
3487,2019-05-13 18:50:00,Plain Naan,1,2.6
4810,2019-05-13 15:46:00,Plain Naan,1,2.6
391,2019-05-12 19:00:00,Plain Naan,1,2.6
3488,2019-05-12 18:52:00,Plain Naan,1,2.6
5756,2019-05-12 17:54:00,Plain Naan,1,2.6
5757,2019-05-12 12:40:00,Plain Naan,1,2.6
394,2019-05-11 21:32:00,Tandoori Roti,1,2.6
3491,2019-05-11 21:10:00,Plain Naan,2,2.6
396,2019-05-11 20:28:00,Plain Naan,2,2.6
3493,2019-05-11 19:57:00,Tandoori Roti,1,2.6
397,2019-05-11 19:50:00,Plain Naan,1,2.6
5758,2019-05-11 19:48:00,Plain Naan,1,2.6
5759,2019-05-11 19:44:00,Plain Naan,1,2.6
5760,2019-05-11 19:34:00,Plain Naan,1,2.6
3497,2019-05-11 19:22:00,Plain Naan,1,2.6
5761,2019-05-11 18:22:00,Plain Naan,1,2.6
3500,2019-05-11 17:48:00,Plain Naan,2,2.6
5762,2019-05-11 13:06:00,Plain Naan,1,2.6
5763,2019-05-10 21:57:00,Plain Naan,1,2.6
3501,2019-05-10 20:31:00,Plain Naan,1,2.6
5764,2019-05-10 19:16:00,Plain Naan,1,2.6
401,2019-05-10 19:04:00,Plain Naan,1,2.6
5765,2019-05-10 18:55:00,Plain Naan,1,2.6
5766,2019-05-10 18:30:00,Plain Naan,1,2.6
5767,2019-05-10 18:23:00,Plain Naan,1,2.6
5768,2019-05-09 22:36:00,Plain Naan,1,2.6
4813,2019-05-09 19:39:00,Plain Naan,1,2.6
403,2019-05-09 17:44:00,Plain Naan,1,2.6
5769,2019-05-09 12:20:00,Tandoori Roti,1,2.6
5770,2019-05-08 21:36:00,Plain Naan,1,2.6
405,2019-05-08 19:11:00,Tandoori Roti,1,2.6
5771,2019-05-08 19:05:00,Plain Naan,1,2.6
5772,2019-05-08 18:12:00,Plain Naan,1,2.6
3506,2019-05-07 18:41:00,Plain Naan,1,2.6
5773,2019-05-06 20:22:00,Plain Naan,1,2.6
5774,2019-05-06 19:47:00,Plain Naan,1,2.6
5775,2019-05-06 19:40:00,Plain Naan,1,2.6
5776,2019-05-06 18:53:00,Plain Naan,1,2.6
409,2019-05-06 18:52:00,Plain Naan,1,2.6
5777,2019-05-06 18:03:00,Plain Naan,1,2.6
5778,2019-05-06 17:17:00,Plain Naan,1,2.6
5779,2019-05-05 20:41:00,Plain Naan,1,2.6
5780,2019-05-05 20:15:00,Plain Naan,1,2.6
413,2019-05-05 20:03:00,Plain Naan,1,2.6
5781,2019-05-05 19:40:00,Plain Naan,2,2.6
414,2019-05-05 19:21:00,Plain Naan,2,2.6
416,2019-05-05 18:32:00,Plain Naan,1,2.6
5782,2019-05-05 18:07:00,Plain Naan,1,2.6
5783,2019-05-05 16:57:00,Plain Naan,2,2.6
5784,2019-05-05 12:30:00,Plain Naan,1,2.6
5785,2019-05-04 20:24:00,Plain Naan,1,2.6
5786,2019-05-04 19:50:00,Plain Naan,1,2.6
3512,2019-05-04 19:41:00,Plain Naan,2,2.6
420,2019-05-04 19:26:00,Plain Naan,1,2.6
3513,2019-05-04 19:16:00,Plain Naan,1,2.6
5787,2019-05-04 18:57:00,Plain Naan,1,2.6
423,2019-05-04 18:37:00,Plain Naan,2,2.6
424,2019-05-04 18:32:00,Plain Naan,1,2.6
4819,2019-05-04 13:54:00,Tandoori Roti,1,2.6
5788,2019-05-03 20:49:00,Plain Naan,1,2.6
5789,2019-05-03 20:28:00,Plain Naan,1,2.6
5790,2019-05-03 20:23:00,Plain Naan,1,2.6
5791,2019-05-03 19:37:00,Plain Naan,2,2.6
3516,2019-05-03 16:25:00,Plain Naan,1,2.6
429,2019-05-02 19:54:00,Tandoori Roti,1,2.6
5792,2019-05-02 19:18:00,Plain Naan,1,2.6
5792,2019-05-02 19:18:00,Tandoori Roti,1,2.6
5793,2019-05-02 18:07:00,Plain Naan,2,2.6
5794,2019-05-02 17:58:00,Plain Naan,2,2.6
5795,2019-05-01 18:26:00,Tandoori Roti,1,2.6
5796,2019-05-01 17:59:00,Plain Naan,1,2.6
435,2019-04-30 19:35:00,Plain Naan,2,2.6
5797,2019-04-30 18:08:00,Plain Naan,1,2.6
439,2019-04-30 17:41:00,Plain Naan,1,2.6
5798,2019-04-30 15:39:00,Plain Naan,1,2.6
5799,2019-04-30 12:52:00,Plain Naan,1,2.6
441,2019-04-29 19:01:00,Plain Naan,1,2.6
5800,2019-04-28 22:01:00,Plain Naan,1,2.6
3520,2019-04-28 20:28:00,Plain Naan,1,2.6
445,2019-04-28 19:06:00,Plain Naan,1,2.6
446,2019-04-28 18:16:00,Plain Naan,1,2.6
5801,2019-04-28 17:29:00,Plain Naan,3,2.6
5802,2019-04-28 16:53:00,Plain Naan,2,2.6
5803,2019-04-28 13:14:00,Plain Naan,1,2.6
450,2019-04-27 19:39:00,Plain Naan,1,2.6
5804,2019-04-27 19:31:00,Plain Naan,1,2.6
5805,2019-04-27 19:21:00,Plain Naan,1,2.6
4825,2019-04-27 18:53:00,Tandoori Roti,2,2.6
452,2019-04-27 18:47:00,Plain Naan,1,2.6
5806,2019-04-27 18:32:00,Plain Naan,1,2.6
5807,2019-04-27 18:30:00,Plain Naan,1,2.6
5808,2019-04-27 18:23:00,Plain Naan,1,2.6
3524,2019-04-27 18:07:00,Plain Naan,1,2.6
3526,2019-04-27 17:38:00,Plain Naan,1,2.6
5809,2019-04-27 16:02:00,Plain Naan,1,2.6
4827,2019-04-26 21:37:00,Tandoori Roti,1,2.6
4827,2019-04-26 21:37:00,Plain Naan,1,2.6
455,2019-04-26 20:05:00,Plain Naan,1,2.6
5810,2019-04-26 19:11:00,Plain Naan,1,2.6
5811,2019-04-26 17:22:00,Plain Naan,1,2.6
5812,2019-04-25 20:07:00,Plain Naan,1,2.6
5813,2019-04-25 19:04:00,Plain Naan,1,2.6
5814,2019-04-25 18:48:00,Plain Naan,1,2.6
5815,2019-04-25 17:36:00,Plain Naan,1,2.6
5816,2019-04-24 20:54:00,Plain Naan,1,2.6
5817,2019-04-24 20:41:00,Plain Naan,2,2.6
5818,2019-04-24 19:18:00,Plain Naan,2,2.6
5819,2019-04-24 17:00:00,Tandoori Roti,1,2.6
5819,2019-04-24 17:00:00,Plain Naan,1,2.6
465,2019-04-23 19:42:00,Plain Naan,1,2.6
5820,2019-04-22 20:59:00,Plain Naan,3,2.6
5821,2019-04-22 19:34:00,Plain Naan,4,2.6
5822,2019-04-22 19:23:00,Plain Naan,2,2.6
468,2019-04-22 19:10:00,Plain Naan,1,2.6
469,2019-04-22 18:35:00,Plain Naan,1,2.6
5823,2019-04-21 19:15:00,Plain Naan,1,2.6
5824,2019-04-21 18:19:00,Plain Naan,1,2.6
471,2019-04-21 17:42:00,Plain Naan,1,2.6
5825,2019-04-20 20:40:00,Plain Naan,1,2.6
5826,2019-04-20 19:57:00,Plain Naan,1,2.6
5827,2019-04-20 19:09:00,Plain Naan,1,2.6
5828,2019-04-20 18:10:00,Plain Naan,1,2.6
5829,2019-04-20 17:53:00,Plain Naan,1,2.6
476,2019-04-20 17:21:00,Tandoori Roti,1,2.6
3535,2019-04-20 16:59:00,Plain Naan,1,2.6
5830,2019-04-19 21:41:00,Plain Naan,1,2.6
5831,2019-04-19 21:26:00,Plain Naan,1,2.6
5832,2019-04-19 21:14:00,Plain Naan,2,2.6
5833,2019-04-19 20:35:00,Plain Naan,1,2.6
5834,2019-04-19 19:51:00,Plain Naan,1,2.6
483,2019-04-19 17:43:00,Plain Naan,2,2.6
483,2019-04-19 17:43:00,Tandoori Roti,1,2.6
5835,2019-04-18 18:58:00,Plain Naan,1,2.6
3537,2019-04-18 18:35:00,Plain Naan,1,2.6
487,2019-04-18 17:44:00,Plain Naan,1,2.6
5836,2019-04-17 20:51:00,Plain Naan,1,2.6
5837,2019-04-17 19:59:00,Plain Naan,1,2.6
3539,2019-04-17 19:33:00,Plain Naan,2,2.6
5838,2019-04-17 18:51:00,Plain Naan,1,2.6
5839,2019-04-16 21:04:00,Plain Naan,2,2.6
493,2019-04-16 20:39:00,Tandoori Roti,1,2.6
5840,2019-04-16 19:47:00,Plain Naan,1,2.6
494,2019-04-16 19:27:00,Plain Naan,1,2.6
5841,2019-04-15 19:02:00,Plain Naan,2,2.6
3545,2019-04-15 18:11:00,Plain Naan,2,2.6
5842,2019-04-15 18:11:00,Plain Naan,1,2.6
497,2019-04-15 17:42:00,Plain Naan,1,2.6
5843,2019-04-14 20:48:00,Plain Naan,2,2.6
499,2019-04-14 19:53:00,Plain Naan,2,2.6
501,2019-04-14 19:37:00,Plain Naan,2,2.6
3548,2019-04-14 18:50:00,Plain Naan,1,2.6
504,2019-04-14 18:40:00,Plain Naan,1,2.6
506,2019-04-14 16:36:00,Plain Naan,1,2.6
5844,2019-04-13 20:53:00,Plain Naan,1,2.6
5845,2019-04-13 20:24:00,Plain Naan,1,2.6
507,2019-04-13 19:58:00,Plain Naan,1,2.6
3550,2019-04-13 19:57:00,Plain Naan,1,2.6
5846,2019-04-13 19:42:00,Plain Naan,1,2.6
509,2019-04-13 19:07:00,Plain Naan,1,2.6
5847,2019-04-13 18:58:00,Plain Naan,1,2.6
5848,2019-04-13 18:09:00,Plain Naan,2,2.6
5849,2019-04-13 17:15:00,Plain Naan,1,2.6
5850,2019-04-13 16:38:00,Tandoori Roti,1,2.6
5851,2019-04-13 10:31:00,Plain Naan,1,2.6
5852,2019-04-12 19:29:00,Plain Naan,2,2.6
5853,2019-04-12 19:14:00,Plain Naan,1,2.6
516,2019-04-12 19:07:00,Plain Naan,1,2.6
517,2019-04-12 18:54:00,Plain Naan,1,2.6
519,2019-04-12 18:17:00,Tandoori Roti,2,2.6
5854,2019-04-11 20:03:00,Plain Naan,1,2.6
5854,2019-04-11 20:03:00,Tandoori Roti,2,2.6
5855,2019-04-11 18:49:00,Plain Naan,2,2.6
522,2019-04-11 17:40:00,Plain Naan,2,2.6
524,2019-04-09 19:20:00,Plain Naan,1,2.6
526,2019-04-08 19:06:00,Plain Naan,1,2.6
3556,2019-04-08 18:20:00,Plain Naan,1,2.6
5856,2019-04-07 22:42:00,Tandoori Roti,2,2.6
5857,2019-04-07 19:21:00,Plain Naan,2,2.6
5858,2019-04-07 13:57:00,Plain Naan,2,2.6
4836,2019-04-07 12:10:00,Plain Naan,1,2.6
5859,2019-04-06 22:20:00,Plain Naan,2,2.6
5860,2019-04-06 22:05:00,Plain Naan,1,2.6
5860,2019-04-06 22:05:00,Tandoori Roti,1,2.6
529,2019-04-06 20:14:00,Plain Naan,1,2.6
5861,2019-04-06 19:27:00,Plain Naan,1,2.6
5862,2019-04-06 19:18:00,Plain Naan,1,2.6
5863,2019-04-06 18:57:00,Tandoori Roti,2,2.6
5864,2019-04-06 18:35:00,Plain Naan,1,2.6
531,2019-04-06 18:32:00,Plain Naan,1,2.6
534,2019-04-06 18:07:00,Plain Naan,1,2.6
5865,2019-04-06 16:52:00,Plain Naan,1,2.6
5866,2019-04-05 21:30:00,Plain Naan,1,2.6
5867,2019-04-05 20:36:00,Plain Naan,2,2.6
5868,2019-04-05 20:18:00,Plain Naan,1,2.6
539,2019-04-05 19:12:00,Plain Naan,1,2.6
541,2019-04-05 18:45:00,Plain Naan,2,2.6
5869,2019-04-05 18:35:00,Plain Naan,1,2.6
5870,2019-04-05 18:30:00,Plain Naan,1,2.6
5871,2019-04-05 18:22:00,Plain Naan,2,2.6
542,2019-04-05 17:40:00,Plain Naan,1,2.6
543,2019-04-04 19:33:00,Plain Naan,1,2.6
5872,2019-04-04 19:01:00,Tandoori Roti,1,2.6
3564,2019-04-04 18:26:00,Plain Naan,2,2.6
5873,2019-04-03 19:14:00,Plain Naan,1,2.6
5874,2019-04-02 19:34:00,Plain Naan,1,2.6
5875,2019-03-31 21:05:00,Tandoori Roti,1,2.6
5876,2019-03-31 19:47:00,Plain Naan,2,2.6
5877,2019-03-31 19:06:00,Plain Naan,1,2.6
552,2019-03-31 18:12:00,Plain Naan,3,2.6
5878,2019-03-31 18:04:00,Tandoori Roti,2,2.6
5879,2019-03-31 18:04:00,Plain Naan,2,2.6
3567,2019-03-31 17:57:00,Plain Naan,1,2.6
5880,2019-03-31 17:54:00,Plain Naan,4,2.6
5881,2019-03-30 19:50:00,Plain Naan,1,2.6
555,2019-03-30 19:05:00,Plain Naan,1,2.6
5882,2019-03-30 18:58:00,Plain Naan,1,2.6
5883,2019-03-30 18:46:00,Tandoori Roti,1,2.6
557,2019-03-30 18:31:00,Plain Naan,1,2.6
560,2019-03-30 18:08:00,Plain Naan,1,2.6
3573,2019-03-30 17:55:00,Plain Naan,1,2.6
5884,2019-03-29 20:09:00,Plain Naan,1,2.6
564,2019-03-29 20:00:00,Plain Naan,2,2.6
5885,2019-03-29 19:23:00,Tandoori Roti,1,2.6
5885,2019-03-29 19:23:00,Plain Naan,1,2.6
566,2019-03-29 19:19:00,Plain Naan,1,2.6
3578,2019-03-29 19:10:00,Plain Naan,1,2.6
569,2019-03-29 18:21:00,Plain Naan,1,2.6
5886,2019-03-29 18:06:00,Plain Naan,1,2.6
5887,2019-03-29 17:57:00,Plain Naan,1,2.6
570,2019-03-29 17:42:00,Plain Naan,1,2.6
571,2019-03-29 15:22:00,Plain Naan,1,2.6
5888,2019-03-29 12:02:00,Plain Naan,2,2.6
5889,2019-03-29 11:41:00,Plain Naan,2,2.6
573,2019-03-28 19:19:00,Plain Naan,1,2.6
5890,2019-03-28 19:11:00,Tandoori Roti,1,2.6
575,2019-03-28 18:40:00,Plain Naan,1,2.6
5891,2019-03-28 18:26:00,Plain Naan,1,2.6
4843,2019-03-28 18:06:00,Plain Naan,2,2.6
577,2019-03-28 17:47:00,Plain Naan,1,2.6
3584,2019-03-28 17:21:00,Plain Naan,2,2.6
5892,2019-03-27 19:52:00,Plain Naan,1,2.6
5893,2019-03-27 19:47:00,Plain Naan,1,2.6
3585,2019-03-27 19:09:00,Plain Naan,2,2.6
5894,2019-03-27 18:45:00,Tandoori Roti,1,2.6
4845,2019-03-26 18:42:00,Plain Naan,2,2.6
5895,2019-03-26 17:35:00,Plain Naan,2,2.6
5896,2019-03-24 22:08:00,Plain Naan,1,2.6
5897,2019-03-24 18:57:00,Plain Naan,2,2.6
5898,2019-03-23 22:32:00,Plain Naan,1,2.6
584,2019-03-23 20:23:00,Plain Naan,1,2.6
585,2019-03-23 20:07:00,Plain Naan,1,2.6
5899,2019-03-23 19:58:00,Plain Naan,1,2.6
3591,2019-03-23 19:37:00,Plain Naan,1,2.6
588,2019-03-23 18:28:00,Plain Naan,1,2.6
5900,2019-03-23 18:23:00,Plain Naan,1,2.6
5901,2019-03-23 18:22:00,Plain Naan,1,2.6
3594,2019-03-23 17:24:00,Plain Naan,1,2.6
5902,2019-03-23 16:31:00,Plain Naan,1,2.6
594,2019-03-22 18:48:00,Plain Naan,1,2.6
5903,2019-03-22 18:19:00,Plain Naan,1,2.6
5904,2019-03-22 17:26:00,Plain Naan,1,2.6
5905,2019-03-21 19:11:00,Plain Naan,2,2.6
5905,2019-03-21 19:11:00,Tandoori Roti,1,2.6
5906,2019-03-21 18:24:00,Plain Naan,1,2.6
5907,2019-03-20 20:07:00,Plain Naan,1,2.6
598,2019-03-20 19:06:00,Plain Naan,1,2.6
3600,2019-03-20 18:56:00,Plain Naan,1,2.6
5908,2019-03-20 18:34:00,Plain Naan,1,2.6
5909,2019-03-19 19:57:00,Plain Naan,1,2.6
5910,2019-03-19 19:16:00,Plain Naan,1,2.6
5911,2019-03-19 19:14:00,Tandoori Roti,1,2.6
602,2019-03-19 18:29:00,Plain Naan,1,2.6
3602,2019-03-18 19:18:00,Plain Naan,1,2.6
5912,2019-03-18 18:20:00,Plain Naan,1,2.6
5912,2019-03-18 18:20:00,Tandoori Roti,1,2.6
